zip,state,lat,lon
72350,AR,34.7537,-93.1302
72371,AR,36.448,-94.0682
72391,AR,33.5177,-93.9106
72411,AR,35.5032,-93.2841
72432,AR,35.8186,-90.687
72452,AR,34.5596,-92.2049
72472,AR,35.4179,-94.5395
72492,AR,36.1819,-94.0385
72513,AR,36.0206,-94.0752
72533,AR,35.9663,-90.897
72553,AR,36.4917,-93.8861
72573,AR,34.8927,-92.6793
72594,AR,34.6755,-92.1784
72614,AR,34.4575,-92.0549
72634,AR,34.6112,-93.2672
72654,AR,36.4682,-94.1452
72675,AR,33.2428,-93.9015
72695,AR,35.4535,-93.0836
72715,AR,35.8689,-90.2713
72736,AR,34.8878,-92.366
72756,AR,35.3501,-94.4632
72776,AR,36.0852,-94.2513
72796,AR,36.3615,-93.9676
72817,AR,35.6451,-90.4739
72837,AR,36.3998,-93.9541
72857,AR,35.1924,-92.4744
72877,AR,34.8864,-92.0344
72898,AR,34.1134,-91.8491
72918,AR,34.5228,-93.0635
72938,AR,36.3407,-94.0933
73001,OK,35.3685,-97.3643
73021,OK,36.1205,-95.9728
73041,OK,35.0726,-97.4883
73061,OK,36.1151,-95.8142
73081,OK,34.7353,-98.5556
73101,OK,35.4121,-97.3764
73121,OK,35.5209,-97.4483
73141,OK,35.306,-97.1656
73161,OK,36.5166,-97.8948
73181,OK,36.3342,-97.042
73201,OK,35.8051,-95.2351
73221,OK,36.7141,-95.9477
73241,OK,36.7704,-97.0745
73261,OK,34.1064,-97.3047
73281,OK,35.2928,-97.4237
73301,OK,36.0541,-96.0251
73301,TX,30.356,-97.7135
73321,OK,35.1319,-97.2744
73341,OK,35.8348,-95.939
73345,TX,29.6579,-95.4291
73361,OK,34.5598,-98.234
73381,OK,35.7258,-97.5999
73390,TX,29.222,-98.3676
73402,OK,35.3901,-97.5338
73422,OK,35.2563,-97.5507
73434,TX,32.6433,-96.7472
73442,OK,36.2683,-97.7148
73462,OK,36.0977,-97.0285
73479,TX,32.8354,-97.5755
73482,OK,35.716,-95.2962
73502,OK,36.5157,-96.1511
73522,OK,36.5252,-97.2064
73524,TX,31.7039,-106.3374
73542,OK,34.3261,-97.0493
73562,OK,35.3056,-97.3401
73568,TX,32.9257,-97.0485
73582,OK,36.3859,-95.9999
73602,OK,34.9826,-97.2597
73613,TX,27.7204,-97.1776
73622,OK,35.8446,-95.74
73642,OK,34.7872,-98.1956
73658,TX,33.1613,-96.7219
73662,OK,35.6063,-97.5464
73682,OK,35.4182,-97.6915
73702,OK,35.6711,-97.2846
73702,TX,27.4177,-99.6614
73722,OK,36.2158,-98.0724
73742,OK,36.2328,-96.8419
73747,TX,33.3792,-101.8076
73762,OK,35.7589,-95.2052
73782,OK,36.972,-95.765
73792,TX,32.6964,-96.4942
73803,OK,36.5829,-96.8933
73823,OK,34.0433,-97.3175
73836,TX,32.6608,-96.9123
73843,OK,35.6209,-97.6018
73863,OK,36.1962,-96.0478
73881,TX,35.2907,-101.9532
73883,OK,35.3468,-97.5715
73903,OK,36.014,-95.9687
73923,OK,34.4412,-98.1609
73926,TX,32.7065,-96.8855
73943,OK,35.6225,-97.6009
73963,OK,35.3842,-97.4915
73970,TX,33.1695,-96.7681
73983,OK,35.3869,-97.1723
74003,OK,36.3037,-97.9165
74015,TX,33.2992,-97.0434
74023,OK,36.207,-96.8267
74043,OK,35.9376,-95.1512
74060,TX,25.8075,-97.5296
74063,OK,36.6787,-95.873
74083,OK,36.8677,-97.3251
74103,OK,34.4077,-97.0757
74104,TX,26.4333,-98.1028
74123,OK,35.6383,-97.4353
74143,OK,36.3744,-95.8975
74149,TX,31.9029,-101.8853
74163,OK,35.367,-97.5697
74184,OK,36.079,-95.8862
74194,TX,31.9834,-102.5439
74204,OK,34.8328,-98.4645
74224,OK,35.8089,-97.6671
74238,TX,31.4536,-97.2252
74244,OK,35.523,-97.3079
74264,OK,35.3937,-97.1918
74283,TX,32.2857,-95.5471
74284,OK,36.342,-97.6394
74304,OK,35.9934,-97.2633
74324,OK,35.9093,-95.502
74328,TX,32.4919,-99.6439
74344,OK,36.6024,-95.7857
74364,OK,36.9149,-97.0199
74372,TX,29.8589,-94.123
74384,OK,34.364,-96.9952
74404,OK,35.4207,-97.7495
74417,TX,34.0813,-98.314
74424,OK,36.3372,-95.8312
74444,OK,35.4428,-97.454
74461,TX,30.2282,-97.8954
74464,OK,36.0091,-95.6202
74484,OK,34.7123,-98.2075
74504,OK,35.8129,-97.3159
74506,TX,29.6106,-95.1655
74524,OK,35.4387,-97.4835
74544,OK,35.3754,-97.3456
74551,TX,29.5667,-98.5728
74564,OK,36.5522,-97.7595
74585,OK,36.0922,-97.2947
74595,TX,32.8606,-96.6996
74605,OK,35.5239,-95.2989
74625,OK,36.8123,-95.8353
74640,TX,32.9965,-97.2809
74645,OK,36.525,-97.1353
74665,OK,34.2384,-97.2217
74685,OK,35.2587,-97.6875
74685,TX,31.6775,-106.4458
74705,OK,36.1622,-95.758
74725,OK,35.3879,-97.3079
74729,TX,32.9672,-97.05
74745,OK,36.2261,-95.6979
74765,OK,34.7499,-98.4862
74774,TX,27.7599,-97.5653
74785,OK,35.642,-97.3605
74805,OK,35.2198,-97.393
74819,TX,32.997,-96.5543
74825,OK,35.6129,-97.2469
74845,OK,36.2448,-97.9212
74863,TX,27.2747,-99.6479
74865,OK,35.9565,-96.8702
74885,OK,35.9703,-95.1775
74905,OK,36.6094,-95.7567
74908,TX,33.3297,-101.9937
74925,OK,36.9186,-97.012
74945,OK,34.2376,-96.9252
74953,TX,32.7777,-96.5769
74997,TX,32.6835,-96.8316
75042,TX,35.4483,-101.9155
75087,TX,32.866,-97.1451
75131,TX,33.0393,-96.3948
75176,TX,33.0821,-97.0367
75221,TX,25.6667,-97.6899
75265,TX,26.0987,-98.3828
75310,TX,32.0401,-101.9451
75355,TX,31.6177,-102.6028
75399,TX,31.3982,-97.3096
75444,TX,32.544,-95.1917
75489,TX,32.3686,-99.7058
75533,TX,29.9195,-94.3659
75578,TX,34.0851,-98.2881
75622,TX,30.0277,-97.6544
75667,TX,29.6999,-95.2261
75712,TX,29.2296,-98.2755
75756,TX,32.6792,-96.9269
75801,TX,32.9102,-97.2503
75846,TX,31.9825,-106.2464
75890,TX,32.9845,-96.9173
75935,TX,27.9898,-97.6137
75980,TX,32.842,-96.4868
76024,TX,27.651,-99.6618
76069,TX,33.517,-101.9181
76114,TX,32.9624,-96.4004
76158,TX,32.6863,-97.1758
76203,TX,35.28,-101.9867
76248,TX,32.7637,-96.853
76292,TX,33.111,-96.8631
76337,TX,33.2985,-96.6372
76382,TX,26.0775,-97.2633
76426,TX,26.3963,-98.3754
76471,TX,31.788,-102.0926
76516,TX,31.9275,-102.5852
76560,TX,31.5536,-97.021
76605,TX,32.4238,-95.2965
76650,TX,32.448,-99.751
76694,TX,29.9911,-94.1897
76739,TX,34.011,-98.3856
76783,TX,30.2646,-97.8589
76828,TX,29.7109,-95.1592
76873,TX,29.4661,-98.7253
76917,TX,32.6365,-96.9455
76962,TX,32.9371,-97.3829
77007,TX,31.6649,-106.2906
77051,TX,32.7714,-96.8904
77096,TX,27.7377,-97.3711
77141,TX,32.837,-96.9069
77185,TX,27.4759,-99.5818
77230,TX,33.6199,-101.8726
77275,TX,32.9732,-96.6758
77319,TX,32.7978,-96.9944
77364,TX,35.3743,-101.9228
77409,TX,32.6872,-97.158
77453,TX,33.0641,-96.567
77498,TX,33.0802,-97.0324
77543,TX,26.073,-97.4911
77587,TX,26.2752,-98.0871
77632,TX,32.2106,-102.2787
77677,TX,31.6314,-102.5985
77721,TX,31.3995,-97.2984
77766,TX,32.2659,-95.3997
77810,TX,32.6065,-99.6413
77855,TX,29.9674,-94.0238
77900,TX,34.1627,-98.2442
77944,TX,30.3934,-97.6232
77989,TX,29.9666,-95.6155
78034,TX,29.3238,-98.3324
78078,TX,32.9183,-96.8451
78123,TX,32.7084,-97.2908
78168,TX,31.8396,-106.499
78212,TX,32.742,-96.9775
78257,TX,27.6252,-97.4476
78302,TX,32.8833,-96.5743
78346,TX,27.4908,-99.4997
78391,TX,33.7209,-101.7264
78436,TX,33.0239,-96.6582
78480,TX,32.96,-97.0424
78525,TX,35.0659,-101.6962
78570,TX,32.845,-97.143
78614,TX,33.1722,-96.6105
78659,TX,33.0881,-96.7848
78704,TX,25.7159,-97.2758
78748,TX,25.9582,-98.0748
78793,TX,32.1644,-102.158
78838,TX,31.8053,-102.2747
78882,TX,31.501,-97.0074
78927,TX,32.3701,-95.3881
78971,TX,32.2103,-99.5904
79016,TX,30.2913,-94.2998
79061,TX,34.14,-98.5783
79105,TX,30.3321,-97.6916
79150,TX,29.8143,-95.1863
79195,TX,29.6642,-98.6415
79239,TX,32.722,-96.7798
79284,TX,32.5997,-97.5265
79329,TX,31.7967,-106.5092
79373,TX,32.9331,-97.3115
79418,TX,27.6028,-97.3699
79463,TX,32.7858,-96.6044
79507,TX,27.4979,-99.6643
79552,TX,33.3626,-101.6237
79597,TX,32.8045,-96.7724
79641,TX,32.8938,-97.1639
79686,TX,35.0007,-101.822
79731,TX,32.5819,-96.8179
79775,TX,33.1526,-96.8112
79820,TX,32.9561,-96.8054
79865,TX,25.8908,-97.7131
79909,TX,26.4309,-98.0472
79954,TX,31.8123,-102.2251
80001,CO,39.6162,-105.1126
80021,CO,38.5886,-104.6691
80041,CO,39.93,-104.7431
80061,CO,40.4143,-105.1135
80081,CO,39.6275,-105.0376
80102,CO,39.9375,-105.0097
80122,CO,39.6778,-104.9148
80142,CO,39.6863,-105.0949
80162,CO,38.246,-104.7405
80182,CO,40.4593,-104.6717
80203,CO,40.2613,-105.3729
80223,CO,39.3029,-108.4715
80243,CO,37.1625,-107.8471
80263,CO,40.5779,-106.7094
80283,CO,39.5137,-104.9371
80304,CO,38.8323,-104.6193
80324,CO,39.6225,-104.6825
80344,CO,40.6388,-105.1582
80364,CO,39.773,-105.021
80384,CO,39.9569,-104.8614
80405,CO,39.8824,-104.9183
80425,CO,39.9008,-104.8355
80445,CO,38.3276,-104.7046
80465,CO,40.3937,-104.6693
80485,CO,40.1312,-105.4754
80506,CO,38.9615,-108.4269
80526,CO,37.1131,-108.064
80546,CO,40.5047,-106.596
80566,CO,39.7546,-104.7836
80587,CO,38.9991,-104.9429
80607,CO,39.8917,-104.841
80627,CO,40.7385,-104.9611
80647,CO,39.6241,-105.2738
80667,CO,40.0994,-105.1515
80688,CO,40.0361,-104.9074
80708,CO,39.9488,-104.7972
80728,CO,38.488,-104.4568
80748,CO,40.3562,-104.5638
80768,CO,39.772,-105.2522
80789,CO,39.0413,-108.4642
80809,CO,37.3615,-107.8378
80829,CO,40.6462,-106.6116
80849,CO,39.5434,-105.1234
80869,CO,38.5964,-104.6293
80890,CO,39.7601,-104.6243
80910,CO,40.446,-105.3028
80930,CO,39.8666,-104.8767
80950,CO,39.7691,-105.0178
80970,CO,39.6227,-104.8644
80991,CO,39.7389,-105.0409
81011,CO,38.053,-104.4155
81031,CO,40.2411,-104.7323
81051,CO,40.1002,-105.1489
81071,CO,39.2869,-108.591
81092,CO,37.3964,-108.0528
81112,CO,40.4424,-107.0322
81132,CO,39.7339,-105.0362
81152,CO,39.0597,-105.055
81173,CO,39.6647,-104.8602
81193,CO,40.8106,-104.9067
81213,CO,39.5044,-104.9886
81233,CO,39.8902,-104.733
81253,CO,39.7321,-105.1384
81274,CO,39.6816,-105.2261
81294,CO,38.4284,-104.6317
81314,CO,40.5047,-104.6382
81334,CO,40.0636,-105.5098
81354,CO,39.2073,-108.6788
81375,CO,37.0883,-107.8478
81395,CO,40.2693,-106.6991
81415,CO,39.5928,-105.1323
81435,CO,39.0187,-104.9071
81455,CO,39.5532,-104.6316
81476,CO,40.3367,-104.9052
81496,CO,39.527,-105.2664
81516,CO,39.7433,-105.1347
81536,CO,39.8833,-105.3246
81556,CO,39.5941,-104.8922
81577,CO,38.1234,-104.6972
81597,CO,40.2604,-104.9329
81617,CO,40.1359,-105.2575
81637,CO,39.1867,-108.5625
82001,WY,41.1573,-105.0695
82021,WY,42.7738,-106.2726
82041,WY,41.246,-105.7995
82061,WY,44.3938,-105.4776
82081,WY,41.6985,-109.2487
82101,WY,44.8529,-107.0439
82122,WY,41.3072,-109.308
82142,WY,41.4303,-111.1036
82162,WY,43.0892,-108.5417
82182,WY,44.7621,-109.0378
82202,WY,43.7193,-110.6233
82223,WY,42.9733,-108.9275
82243,WY,43.769,-108.2711
82263,WY,44.8307,-108.5724
82283,WY,41.2072,-104.7948
82303,WY,43.0085,-106.4649
82323,WY,41.1958,-105.5503
82344,WY,44.445,-105.3758
82364,WY,41.4153,-109.337
82384,WY,44.9103,-107.0219
82404,WY,41.7297,-109.6692
82424,WY,41.1091,-111.1207
82445,WY,43.0378,-108.5357
82465,WY,44.5216,-108.9418
82485,WY,43.5537,-111.0019
82505,WY,42.6645,-108.8918
82525,WY,43.5932,-108.1582
82546,WY,44.5385,-108.9714
82566,WY,41.0126,-104.6156
82586,WY,43.0853,-106.5251
82606,WY,41.3248,-105.4777
82626,WY,44.4451,-105.4506
82646,WY,41.5264,-109.4425
82667,WY,44.9605,-106.8245
82687,WY,41.6008,-109.6941
82707,WY,41.1425,-111.1714
82727,WY,42.6779,-108.3164
82747,WY,44.283,-108.8233
82768,WY,43.7087,-110.9592
82788,WY,42.9511,-108.8115
82808,WY,43.7498,-108.3609
82828,WY,44.744,-108.726
82848,WY,41.1122,-104.9886
82868,WY,42.766,-106.4979
82889,WY,41.0893,-105.4951
82909,WY,44.3548,-105.6907
82929,WY,41.75,-109.4015
82949,WY,44.6956,-106.9504
82969,WY,41.6968,-109.6451
82990,WY,41.4744,-111.2012
83010,WY,42.8202,-108.5564
83030,WY,44.604,-109.1936
83050,WY,43.6694,-110.82
83070,WY,43.0251,-108.5693
83091,WY,43.4523,-108.3773
83111,WY,44.5589,-108.9565
83131,WY,41.3679,-104.8915
83151,WY,42.9079,-106.516
83171,WY,41.5231,-105.3812
83191,WY,44.4889,-105.4499
83201,ID,43.5694,-116.0678
83212,WY,41.4265,-109.1877
83214,ID,43.745,-116.1523
83228,ID,43.6136,-116.6033
83232,WY,44.847,-106.8665
83241,ID,43.7381,-112.0927
83252,WY,41.3537,-109.3824
83255,ID,43.0561,-112.2421
83268,ID,43.6007,-116.596
83272,WY,41.1691,-110.8044
83282,ID,47.7586,-116.7608
83292,WY,42.7808,-108.5781
83295,ID,42.6326,-114.5462
83309,ID,46.2557,-116.9991
83313,WY,44.7344,-108.9756
83322,ID,46.7468,-116.8863
83333,WY,43.6963,-110.607
83336,ID,43.6873,-112.0377
83349,ID,43.4569,-116.4537
83353,WY,42.9387,-108.9425
83363,ID,48.3633,-116.5311
83373,WY,43.3972,-107.9956
83376,ID,43.7131,-114.1897
83390,ID,43.4888,-116.2792
83393,WY,44.5781,-108.6795
83403,ID,43.4999,-116.1728
83417,ID,43.6532,-116.7571
83430,ID,43.6464,-112.0743
83444,ID,43.0043,-112.2536
83457,ID,43.4207,-116.8344
83471,ID,47.4781,-117.0137
83484,ID,42.6047,-114.3685
83498,ID,46.1908,-116.8974
83511,ID,46.6835,-117.133
83525,ID,43.6846,-111.6075
83539,ID,43.4737,-116.351
83552,ID,48.1712,-116.3954
83566,ID,43.8129,-114.4419
83579,ID,43.664,-116.116
83593,ID,43.5224,-116.4906
83606,ID,43.3623,-116.4834
83620,ID,43.3522,-112.1336
83633,ID,42.6518,-112.2212
83647,ID,43.8528,-116.4816
83660,ID,47.7407,-116.8169
83674,ID,42.5536,-114.234
83687,ID,46.6373,-116.932
83701,ID,46.8753,-117.0908
83714,ID,43.7842,-111.9648
83728,ID,43.6337,-116.2257
83741,ID,48.2634,-116.3786
83755,ID,43.5975,-114.2476
83768,ID,43.7679,-115.9949
83782,ID,43.6433,-116.1576
83795,ID,43.5693,-116.7465
83809,ID,43.3631,-112.1822
83822,ID,42.9447,-112.2344
83836,ID,43.8365,-116.8912
83849,ID,47.79,-116.9353
83863,ID,42.44,-114.3833
84001,UT,40.7269,-111.7862
84016,UT,40.679,-111.9492
84032,UT,40.4534,-111.6148
84048,UT,40.6109,-111.8467
84064,UT,40.1846,-111.9409
84080,UT,40.3862,-112.077
84095,UT,41.1726,-111.82
84111,UT,37.1094,-113.3632
84127,UT,41.2498,-111.991
84143,UT,41.7751,-111.7152
84159,UT,40.5401,-111.3075
84174,UT,37.6557,-112.9617
84190,UT,38.6791,-109.6511
84206,UT,40.512,-109.3737
84222,UT,40.5984,-112.0164
84238,UT,40.8916,-111.8845
84253,UT,40.2127,-111.4531
84269,UT,40.4514,-111.9048
84285,UT,40.2437,-111.4718
84301,UT,40.4347,-111.6737
84317,UT,41.1099,-111.9098
84332,UT,36.9924,-113.3603
84348,UT,41.1592,-111.8599
84364,UT,41.5956,-111.8371
84380,UT,40.8923,-111.4716
84396,UT,37.9252,-113.2736
84411,UT,38.3759,-109.4165
84427,UT,40.3685,-109.5532
84443,UT,40.6372,-111.888
84459,UT,40.6727,-112.2145
84475,UT,40.331,-111.5336
84490,UT,40.5503,-111.8161
84506,UT,40.4748,-111.7463
84522,UT,40.3203,-112.0517
84538,UT,41.4316,-112.0602
84554,UT,37.2208,-113.576
84569,UT,40.8443,-111.9469
84585,UT,41.6081,-111.6088
84601,UT,40.4662,-111.3378
84617,UT,37.8483,-113.2266
84633,UT,38.3323,-109.7495
84648,UT,40.3526,-109.5114
84664,UT,40.7062,-112.1022
84680,UT,40.8234,-111.9124
84696,UT,40.0605,-111.7295
84712,UT,40.468,-112.1719
84727,UT,40.3844,-111.8365
84743,UT,40.6633,-111.6907
84759,UT,41.3788,-111.9033
84775,UT,37.2047,-113.3699
85001,AZ,33.517,-112.193
85021,AZ,32.3432,-110.9489
85041,AZ,33.379,-112.0767
85061,AZ,33.0938,-111.6497
85081,AZ,33.6962,-111.9033
85101,AZ,33.706,-112.1447
85122,AZ,33.1768,-111.9753
85142,AZ,33.3296,-111.7405
85162,AZ,33.7287,-112.057
85182,AZ,33.8287,-112.513
85202,AZ,32.5675,-114.8263
85223,AZ,35.3384,-111.4592
85243,AZ,33.3885,-112.2984
85263,AZ,34.3112,-114.1076
85283,AZ,34.7223,-112.2304
85303,AZ,31.7009,-110.1128
85324,AZ,33.2108,-111.9557
85344,AZ,32.1387,-110.7593
85364,AZ,33.5663,-111.6495
85384,AZ,33.4616,-111.9579
85404,AZ,33.6379,-112.1221
85425,AZ,33.7248,-112.0067
85445,AZ,33.214,-111.6307
85465,AZ,33.4057,-112.0374
85485,AZ,33.7283,-112.3736
85505,AZ,33.391,-112.5214
85526,AZ,32.6068,-114.4455
85546,AZ,35.4317,-111.7617
85566,AZ,33.506,-112.4089
85586,AZ,34.7245,-114.3044
85606,AZ,34.7596,-112.6608
85627,AZ,31.7807,-110.4642
85647,AZ,33.6797,-112.1913
85667,AZ,32.0268,-111.0074
85687,AZ,33.5295,-111.9247
85707,AZ,33.3593,-111.8356
85728,AZ,33.4368,-111.8878
85748,AZ,33.4161,-112.0816
85768,AZ,33.1036,-111.5762
85788,AZ,33.4447,-111.8303
85808,AZ,33.7016,-112.1521
85828,AZ,33.5613,-112.583
85849,AZ,32.7748,-114.7126
85869,AZ,35.1053,-111.4773
85889,AZ,33.5452,-112.4585
85909,AZ,34.3885,-114.3683
85929,AZ,34.4912,-112.5707
85950,AZ,31.3591,-110.3433
85970,AZ,33.6686,-111.9853
85990,AZ,32.424,-110.9169
86010,AZ,33.3157,-111.8075
86030,AZ,33.0564,-111.9478
86051,AZ,33.4591,-111.8861
86071,AZ,33.6161,-112.2035
86091,AZ,33.3239,-111.9321
86111,AZ,33.4121,-111.7394
86131,AZ,33.7286,-112.4026
86152,AZ,33.4216,-112.3603
86172,AZ,32.7592,-114.7101
86192,AZ,35.3575,-111.5257
86212,AZ,33.5217,-112.4964
86232,AZ,34.3335,-114.5603
86253,AZ,34.4124,-112.4809
86273,AZ,31.7204,-110.5171
86293,AZ,33.4056,-112.0091
86313,AZ,32.0698,-110.8765
86333,AZ,33.4124,-111.9595
86354,AZ,33.3842,-112.0885
86374,AZ,33.6197,-111.7911
86394,AZ,33.342,-112.2234
86414,AZ,33.1907,-111.56
86434,AZ,33.4345,-112.1649
86455,AZ,33.4552,-112.0632
86475,AZ,33.6074,-112.2173
86495,AZ,32.7765,-114.3838
86515,AZ,35.246,-111.4263
86535,AZ,33.631,-112.3024
87001,NM,35.7096,-105.8566
87021,NM,35.0718,-106.8063
87041,NM,32.2622,-106.5515
87061,NM,35.4028,-106.8359
87082,NM,33.643,-104.438
87102,NM,36.5452,-108.4328
87122,NM,34.1627,-103.0945
87142,NM,32.706,-103.1677
87163,NM,32.6658,-104.4365
87183,NM,32.9706,-106.0024
87203,NM,35.5061,-108.5981
87223,NM,35.6464,-105.261
87244,NM,32.61,-108.2756
87264,NM,36.4332,-105.5981
87284,NM,35.6147,-106.0949
87304,NM,35.1367,-106.6114
87325,NM,32.4933,-106.8953
87345,NM,35.2337,-106.7076
87365,NM,33.4174,-104.5895
87385,NM,36.9672,-108.1846
87406,NM,34.5072,-103.3986
87426,NM,32.7034,-103.0409
87446,NM,32.2417,-104.1132
87466,NM,33.1413,-105.7185
87487,NM,35.6675,-108.7601
87507,NM,35.3833,-105.0289
87527,NM,32.5643,-108.2941
87547,NM,36.528,-105.3429
87568,NM,35.476,-105.871
87588,NM,35.2334,-106.7442
87608,NM,32.0963,-106.8419
87628,NM,35.3721,-106.6786
87649,NM,33.4006,-104.5384
87669,NM,36.845,-108.2582
87689,NM,34.6351,-103.0561
87709,NM,32.6072,-103.3684
87730,NM,32.6321,-104.1041
87750,NM,33.013,-105.9284
87770,NM,35.3088,-108.756
87790,NM,35.4287,-105.4481
87811,NM,33.0153,-108.1259
87831,NM,36.4694,-105.6797
87851,NM,35.4783,-105.935
87871,NM,35.2601,-106.7615
87892,NM,32.1362,-106.8732
87912,NM,35.4117,-106.9059
87932,NM,33.2001,-104.6857
87952,NM,36.774,-108.3931
87973,NM,34.3781,-103.0513
87993,NM,32.5932,-103.0357
88013,NM,32.4132,-104.0791
88033,NM,33.0805,-106.0389
88054,NM,35.3203,-108.9201
88074,NM,35.8112,-105.3968
88094,NM,32.7681,-108.0335
88114,NM,36.5424,-105.7041
88135,NM,35.6571,-105.869
88155,NM,34.9398,-106.5332
88175,NM,32.2424,-106.6926
88195,NM,35.3605,-106.855
88216,NM,33.2281,-104.5736
88236,NM,36.6288,-108.0956
88256,NM,34.531,-103.1889
88276,NM,32.6525,-103.0333
88297,NM,32.408,-104.4062
88317,NM,33.0846,-106.2044
88337,NM,35.7417,-108.7682
88357,NM,35.6834,-104.993
88378,NM,32.8615,-108.5098
88398,NM,36.6161,-105.5044
88418,NM,35.9151,-105.9719
88901,NV,38.935,-119.5195
88920,NV,36.1793,-115.192
88940,NV,36.1571,-114.9528
88959,NV,39.5377,-119.7485
88979,NV,35.9735,-115.2219
88999,NV,39.4839,-119.8504
89018,NV,36.1905,-115.2593
89038,NV,40.7936,-115.7065
89058,NV,36.5826,-114.0587
89077,NV,39.4291,-119.0869
89097,NV,39.4493,-118.6663
89117,NV,40.7796,-117.5963
89136,NV,39.4663,-114.7905
89156,NV,35.7905,-114.8757
89175,NV,39.1392,-119.928
89195,NV,36.2151,-115.0335
89215,NV,35.8905,-115.0044
89234,NV,39.4046,-119.7179
89254,NV,36.4025,-114.9693
89274,NV,39.6441,-119.9409
89293,NV,35.8338,-115.2653
89313,NV,40.7639,-115.7512
89333,NV,36.7473,-113.9217
89352,NV,39.6138,-119.0269
89372,NV,39.4128,-118.8373
89392,NV,41.1071,-117.5296
89411,NV,39.2801,-114.8088
89431,NV,35.7978,-114.6481
89450,NV,39.0032,-119.6614
89470,NV,36.1297,-115.235
89490,NV,36.1738,-115.0086
89509,NV,39.5928,-120.005
89529,NV,36.0147,-115.2661
89549,NV,39.5962,-119.8761
89568,NV,36.006,-115.0623
89588,NV,40.8542,-116.0102
89608,NV,36.9967,-114.1983
89627,NV,39.6524,-119.2639
89647,NV,39.4286,-118.9879
89666,NV,41.0231,-117.8633
89686,NV,39.2711,-114.8287
89706,NV,36.0016,-114.6699
89725,NV,38.9383,-119.9433
89745,NV,36.2465,-115.3714
89765,NV,36.2164,-114.8982
89784,NV,39.6986,-119.9146
89804,NV,36.4091,-115.343
89824,NV,39.4934,-119.9136
89843,NV,36.1127,-115.1845
89863,NV,40.9282,-115.7156
90001,CA,38.4658,-121.3185
90042,CA,34.2176,-118.4504
90083,CA,32.9065,-117.2892
90124,CA,37.3206,-121.8311
90165,CA,37.7144,-122.6551
90206,CA,36.9133,-119.9462
90247,CA,33.6262,-118.0448
90288,CA,37.7246,-122.081
90329,CA,35.4739,-119.1306
90370,CA,33.5917,-117.6903
90411,CA,33.5383,-117.7577
90452,CA,33.9749,-117.2464
90493,CA,38.053,-121.2178
90534,CA,33.68,-117.68
90576,CA,32.4366,-117.2234
90617,CA,37.6444,-122.0855
90658,CA,34.1491,-117.3032
90699,CA,37.6546,-121.0341
90740,CA,34.2152,-117.5196
90781,CA,34.4931,-118.6571
90822,CA,34.0732,-119.3668
90863,CA,33.7888,-117.4199
90904,CA,34.1604,-118.124
90945,CA,33.5021,-118.1406
90986,CA,38.4326,-122.6018
91027,CA,33.4342,-117.3672
91068,CA,38.3003,-121.5713
91109,CA,33.9104,-117.7872
91151,CA,33.9461,-117.836
91192,CA,34.4379,-119.811
91233,CA,40.8236,-122.365
91274,CA,40.9008,-124.3506
91315,CA,38.7658,-121.499
91356,CA,34.2386,-118.2067
91397,CA,32.7004,-117.1909
91438,CA,37.1804,-122.1106
91479,CA,37.9954,-122.4305
91520,CA,36.8989,-119.8367
91561,CA,33.5571,-118.129
91602,CA,37.5812,-122.4466
91643,CA,35.4047,-119.1168
91685,CA,34.0836,-118.1051
91726,CA,33.8777,-117.8145
91767,CA,34.126,-117.5127
91808,CA,37.969,-121.3155
91849,CA,33.656,-117.6464
91890,CA,32.8851,-117.1815
91931,CA,37.609,-121.9338
91972,CA,34.2283,-117.066
92013,CA,37.493,-121.1414
92054,CA,34.1724,-117.6065
92095,CA,34.2286,-118.7551
92136,CA,33.9488,-119.2018
92177,CA,33.9894,-117.3341
92218,CA,34.0082,-118.1516
92260,CA,33.761,-118.0218
92301,CA,38.5342,-122.5021
92342,CA,33.3398,-117.317
92383,CA,38.4894,-121.1548
92424,CA,34.0259,-117.6286
92465,CA,34.1802,-117.3889
92506,CA,34.5841,-119.9125
92547,CA,40.4195,-122.4879
92588,CA,40.9266,-124.1291
92629,CA,38.4759,-121.6822
92670,CA,34.1465,-118.1438
92711,CA,32.937,-117.1609
92752,CA,37.3351,-122.0961
92793,CA,37.5448,-122.4534
92835,CA,36.649,-119.9119
92876,CA,33.5658,-117.9627
92917,CA,37.9724,-122.2336
92958,CA,35.5987,-118.7689
92999,CA,33.9227,-118.0295
93040,CA,33.5156,-117.7396
93081,CA,33.9659,-117.2997
93122,CA,38.1657,-121.4501
93163,CA,33.7273,-117.7591
93204,CA,32.636,-117.2886
93245,CA,37.4725,-122.0719
93286,CA,34.1934,-117.1109
93327,CA,37.554,-120.9001
93369,CA,33.9863,-117.2124
93410,CA,34.5485,-118.5176
93451,CA,34.1749,-119.2698
93492,CA,33.8541,-116.9946
93533,CA,34.0946,-118.2478
93574,CA,33.9036,-117.92
93615,CA,38.4618,-122.7575
93656,CA,33.0397,-117.4486
93697,CA,38.537,-121.3089
93738,CA,34.1933,-117.7991
93779,CA,34.131,-117.3793
93820,CA,34.3899,-119.5991
93861,CA,40.3972,-122.1551
93902,CA,40.8565,-124.2941
93944,CA,38.4108,-121.469
93985,CA,34.0783,-118.4471
94026,CA,32.9618,-116.9546
94067,CA,37.3189,-122.0776
